cases.0.samples.0.sample_id	cases.0.samples.0.submitter_id	cases.0.submitter_id	file_name	id
528f5c3e-6b0f-48e7-a57b-56ccd1ec2352	TCGA-A6-5666-01A	TCGA-A6-5666	773c7ef0-9536-455e-a3bb-3bc8d835af01.FPKM-UQ.txt.gz	697f0b93-035b-42d9-8ef1-a5e9b737a8fe
b907ab67-7a44-42a0-a79a-beb625303104	TCGA-CK-5914-01A	TCGA-CK-5914	eda58f69-4a60-4072-aa1c-541a90d2d80b.FPKM-UQ.txt.gz	bbe9941f-3a74-4c5a-bcb5-d7c7dbf559c4
0164c63c-d3fc-48ab-88d3-c0ab821c39c4	TCGA-DM-A0X9-01A	TCGA-DM-A0X9	25b8756b-61b5-40f8-bbdf-7b2de810c92f.FPKM-UQ.txt.gz	ff15e7d2-1747-4eb4-b512-a79623f01732
a8635b10-cbf2-461b-b459-e82e2aec4589	TCGA-A6-6780-01A	TCGA-A6-6780	86679663-dfc5-46ad-8cf9-c7954c4b339b.FPKM-UQ.txt.gz	1dac88a8-9433-42f8-b5fc-84b664fb4747
a1b8d085-d504-4958-8f47-531d8d7e3d91	TCGA-AF-6655-01A	TCGA-AF-6655	74dd978c-a067-479c-99c5-b3c130097091.htseq.counts.gz	9d5b93a7-7194-44cc-8202-ad5433098a6c
ba9e5603-bb1d-4aa8-93e4-40043164f143	TCGA-AZ-4315-01A	TCGA-AZ-4315	bd2dfab3-88a8-4673-ba36-3daf252d0b4d.FPKM-UQ.txt.gz	c0b908dd-f24d-4c73-aa6f-ea88c504718f
9ec837eb-3f91-4642-8563-15c725e6424c	TCGA-F4-6460-01A	TCGA-F4-6460	e61026a0-2377-448a-a505-e110260e7362.FPKM-UQ.txt.gz	373cde95-24de-410d-8aff-88cdf009838c
a519f8a7-a83e-4e07-83aa-eed4bcd37266	TCGA-CA-6716-01A	TCGA-CA-6716	9c64a139-1417-4465-8472-b44182874b0a.FPKM.txt.gz	cd9d4d19-b6d6-4189-bf9e-2b62a64ff8ef
4e4f7bec-56af-4888-b40b-a33218b010e8	TCGA-AA-3516-01A	TCGA-AA-3516	bda1a9a4-a14f-4463-81d2-a4fcca65d6f1.FPKM-UQ.txt.gz	a5537282-e444-466b-a2e4-0dd68826edc9
41811365-ecd2-4729-be59-d734763a9892	TCGA-5M-AATA-01A	TCGA-5M-AATA	e7b00f7c-3aed-46f9-9126-0da4f4e74320.FPKM.txt.gz	5ebda20f-eb47-4f5c-9fcb-537e66ccaa90
bbb4b282-5414-4929-a9f6-08b733d14fa7	TCGA-F4-6569-01A	TCGA-F4-6569	d7b9a594-2898-446b-a234-60f8ca8064a0.FPKM.txt.gz	076803f5-82c9-4a80-a6d1-9c33ecf777d4
f80aef75-2b96-4085-b388-fab93485f809	TCGA-DM-A1DB-01A	TCGA-DM-A1DB	0422da40-5671-48c5-bbe0-e32a476c5cda.FPKM-UQ.txt.gz	fc275e0d-0f27-4269-9462-fcfa18ac4277
18d3b88c-852a-4782-a6b4-9e6e1a93718d	TCGA-AA-3522-01A	TCGA-AA-3522	db9a7c76-8e42-4f1a-81a3-a9d4eb5365aa.FPKM-UQ.txt.gz	b5c879f0-7488-46a4-918e-905db345d758
ba6e3333-3651-450e-a6ea-4e47cf0d18bf	TCGA-AA-3509-01A	TCGA-AA-3509	80592959-da54-41d0-9b82-ed279be3ecea.FPKM.txt.gz	a0fd8f89-5fc3-4df0-b813-fc4326db6bd4
b9a75b12-9df0-4048-b0fe-48041361fa29	TCGA-AA-3663-11A	TCGA-AA-3663	4d45166b-ea6e-4e27-8d91-bda8135b87c8.FPKM-UQ.txt.gz	cf6b9bbe-ac63-4e58-8110-fe9a4de5368b
07a8c609-d838-4571-8d74-81e7083cbd76	TCGA-D5-5538-01A	TCGA-D5-5538	d9a7bb79-e262-4976-aa25-26cb9baa2c99.FPKM-UQ.txt.gz	76851f6c-27b6-4eeb-9a99-921af657e1f9
559a6934-457d-44c7-a418-dff196995fcf	TCGA-CK-6746-01A	TCGA-CK-6746	6fc8652c-24a6-49d4-8739-12cd70d947b6.FPKM.txt.gz	fb3d6d31-e960-4c48-83fa-122a24290667
c259d845-9334-41cb-8073-407e9092d15c	TCGA-EI-6883-01A	TCGA-EI-6883	4f080b05-8ba3-41ee-8bc7-93109d675b70.FPKM.txt.gz	77e6602a-c899-404b-937f-24f36a8139da
519d24aa-66f3-4c71-887d-ab6211527f7f	TCGA-G5-6641-01A	TCGA-G5-6641	c05b17c4-cc9a-42f3-829f-a13433ec4245.FPKM.txt.gz	e44f7d3d-12fb-4600-b35b-c497b43a2239
2e058edb-ab27-4016-9240-1dc9e103894b	TCGA-G4-6314-01A	TCGA-G4-6314	17e4f239-6e6d-4a5e-942f-eec14d46ca10.FPKM.txt.gz	36edd5c6-ed0a-405f-98ee-13f43109f145
f69e80aa-237d-4e75-8d04-7c1b5ae9007b	TCGA-CK-6748-01A	TCGA-CK-6748	d47d93d3-64e9-40a3-a941-33432fb31a1a.FPKM.txt.gz	a1bcc411-da2c-47bd-86c3-e72da4aba2e8
844a9153-02d7-473e-a371-85b9d63c642d	TCGA-A6-6651-01A	TCGA-A6-6651	a202e636-8c19-4ce8-9902-bdd7be7a3447.htseq.counts.gz	19d9ecf8-e540-4a8c-8ed5-529b737107a3
6839316d-c22d-49a3-ad47-91584d584e83	TCGA-CI-6621-01A	TCGA-CI-6621	0f5dfd08-9300-4d9a-b9fe-04bf86c9b743.FPKM-UQ.txt.gz	fb050e2e-0292-4bfe-bc36-30ccb1a0f974
85bc1581-8801-418b-9b87-51ffee59759a	TCGA-F5-6464-01A	TCGA-F5-6464	55a551cb-4099-49c6-bed4-b7e09ed288f9.htseq.counts.gz	ff708d88-729b-4209-87e7-e2723046f044
3f2992eb-bdc0-442d-a34b-6c042ea87f6b	TCGA-G5-6572-02A	TCGA-G5-6572	42705403-be5d-4cb0-891c-a801943ee57f.FPKM-UQ.txt.gz	fc40f9e9-1fc6-4ef2-b2fc-4ed85e17e33d
0a364a37-c8df-40f2-aaa9-3ca21c13e8ff	TCGA-EI-6509-01A	TCGA-EI-6509	3c9ca45b-1437-47f5-9853-ec3d4ab5d0b3.htseq.counts.gz	29d6550b-4244-4775-b12a-e99957458ed4
7ed983ab-5c6a-42b7-b08e-550702e32a5b	TCGA-DC-6155-01A	TCGA-DC-6155	8967671a-ef42-44f3-8fd3-78dc01e1e608.htseq.counts.gz	c57e9bd4-eabb-4a7e-a8a1-854db25ddca1
021bd9eb-be6d-4493-8b45-11946e45b43f	TCGA-DY-A1H8-01A	TCGA-DY-A1H8	d1568c45-efd0-4f11-85f3-4df20837c6ad.FPKM-UQ.txt.gz	2b73432e-5984-4960-963a-c06e0ef7edde
f1f8ef32-d706-4ac1-929b-f678491f2fd8	TCGA-AZ-4616-01A	TCGA-AZ-4616	5faf3586-b033-45fd-8dd9-fef111b0f752.FPKM.txt.gz	7f126f58-7cd2-48a2-a519-46112956233f
84353925-7847-4e40-a5a2-c5be6539261f	TCGA-AD-6889-01A	TCGA-AD-6889	066a17b9-c724-4390-9a5f-d46cde556de3.FPKM-UQ.txt.gz	79c8db37-4c6c-4501-b675-7bf1e5255b31
ecade2c1-9de2-4b05-b30c-4c8b81c65ae1	TCGA-AA-3534-01A	TCGA-AA-3534	a56fc33b-c67d-435c-8e07-ce1a50e360fa.FPKM-UQ.txt.gz	0bf0125f-1054-48aa-ad4b-dc48ee9975ba
18364fcc-5f9c-4e3f-8a9e-56ed18ac893e	TCGA-DM-A1D7-01A	TCGA-DM-A1D7	7e5fbe6a-4463-424b-b024-b207d4a89962.FPKM-UQ.txt.gz	55562c7d-53b5-4dfa-838b-185f1f0308d0
b85efaf6-8cb4-4929-b29e-4655c107f61a	TCGA-A6-5656-01A	TCGA-A6-5656	b5bcd3d2-9063-43c1-949e-e3001862855f.htseq.counts.gz	56799176-91f5-4427-bbea-47ca0668e71f
52efbeb4-7b23-4c49-92f9-931a3eb99055	TCGA-AY-A54L-01A	TCGA-AY-A54L	799199d9-0ff7-4d58-97bd-08009f64947d.FPKM-UQ.txt.gz	fbad2e24-eada-46b5-9dcd-8904c4ca15b9
bf2b2ca1-17b5-4a4d-bae8-46f571129706	TCGA-A6-2684-11A	TCGA-A6-2684	0eb3094b-b498-4f54-8772-f322d7057da2.FPKM.txt.gz	db3767e0-7cff-4680-90d9-e359824b2435
07a8c609-d838-4571-8d74-81e7083cbd76	TCGA-D5-5538-01A	TCGA-D5-5538	d9a7bb79-e262-4976-aa25-26cb9baa2c99.htseq.counts.gz	d978d2ae-31bc-4955-8f4c-7e007f37162e
170c1926-67d9-4237-b365-fe611ed1ee7f	TCGA-CM-6164-01A	TCGA-CM-6164	c264fe3b-482b-44ec-83a4-73df565663ff.FPKM.txt.gz	d56683d1-34de-4ed6-86cc-197719e11dab
96ca99ae-ae8d-4325-a9b6-4c32d6cbe52c	TCGA-CM-6172-01A	TCGA-CM-6172	6815a151-f39d-42b5-b17f-b219fe9f73d1.FPKM.txt.gz	57beca15-dde6-4475-b039-536ef196be30
dad24abd-0eb7-4534-a1f2-ebe38ec402f9	TCGA-AD-6548-01A	TCGA-AD-6548	514976b1-4fb9-4924-8bbf-ffbf5d7eaad5.htseq.counts.gz	18e91f19-e7d3-4252-92e8-a18798ae1304
22996dd0-8d03-49f2-8395-738c0599339b	TCGA-3L-AA1B-01A	TCGA-3L-AA1B	63691c59-d630-4b06-82bb-3d0587638a33.FPKM-UQ.txt.gz	a3c2dd67-394d-4cc5-bc75-0636b29fef18
2dfa5bb3-ffde-4614-bb76-d3075819e1a3	TCGA-CM-6163-01A	TCGA-CM-6163	8894d65e-71ff-4d4f-9abf-b0d3c6917a0c.FPKM-UQ.txt.gz	71dee9f0-b875-42d1-a32c-0459b5ec0c51
59a3ebb6-0bc0-4790-99bf-3caf74cb5c6e	TCGA-CM-5349-01A	TCGA-CM-5349	ca75e00b-f5e2-4904-a53b-36a1314e8e86.FPKM.txt.gz	aa509806-c68a-4a33-b67b-aee85c6a1c80
f10f139d-1d7f-4923-8129-f103f5d3163b	TCGA-A6-2682-01A	TCGA-A6-2682	9e189255-33ba-4802-934b-dd8a7898ef0a.FPKM-UQ.txt.gz	3f7be0a1-1a7e-47f8-ae87-a893c82f1e4a
383f29d6-7db7-42a3-a2f3-fb69dca65f83	TCGA-D5-6535-01A	TCGA-D5-6535	1e50d68e-ac09-42ad-9678-bc0598328037.htseq.counts.gz	02566c4e-e3d2-43eb-aca3-754c1bd5bd5f
ca5bc217-abb6-4b03-b53b-59708fa888a6	TCGA-AA-3496-11A	TCGA-AA-3496	6f90946a-0a30-49e8-8699-7a8890c01aed.FPKM.txt.gz	5ffd404f-b8a9-4b00-99d9-119e6c63f44b
ea584d2c-b25d-4c8a-98cc-cb59751a49e8	TCGA-AA-3489-11A	TCGA-AA-3489	636b2a02-fffa-441c-81fa-d6d0c5c5a270.FPKM.txt.gz	6cf3044d-d7b0-424a-b31a-35bde244277c
c48314ee-c778-4b82-8e5a-4923df4c8413	TCGA-AD-A5EK-01A	TCGA-AD-A5EK	e7675043-6679-4179-af84-dc401102aa8c.htseq.counts.gz	8ece84d1-531f-4455-932f-4b0cae940f94
636e158c-a283-49f1-bb36-d69ebd4b6311	TCGA-DY-A1DD-01A	TCGA-DY-A1DD	53d31c62-229f-438f-b603-263bc01e4bf9.htseq.counts.gz	fe340e00-fb85-4805-8a27-dbf7efeac100
dbfd6ef5-8072-4462-82b4-280a0b658323	TCGA-G5-6233-01A	TCGA-G5-6233	bbd48dd3-0d7c-45ee-8ce2-ff359e6d1234.FPKM.txt.gz	8130d8a3-39e5-43fe-9c40-f46fc692e6d2
03877fe0-b0d6-4800-be46-b45c70350e48	TCGA-DC-6158-01A	TCGA-DC-6158	aa4a76e4-5348-479c-8beb-3e4e34e18ce9.FPKM.txt.gz	ee754e3d-6a5a-4f6b-b567-91910044ac65
c48c1ad2-c8eb-4e7c-a491-1cf59a47ef86	TCGA-EI-6885-01A	TCGA-EI-6885	4164585c-16ab-4133-95fe-0fb1ec1837b3.FPKM-UQ.txt.gz	2b57d62e-b28c-40c9-b880-72f08f6a557f
81ab66e0-6470-409b-aa27-846c869d2c8f	TCGA-F5-6814-01A	TCGA-F5-6814	2ffe5c2b-5baf-480b-9886-25253003b52b.FPKM-UQ.txt.gz	c04ed5a6-6c85-407f-902f-38d6f0bac5fd
83b624fe-acc8-4777-b606-e4cacdc11a82	TCGA-G4-6298-01A	TCGA-G4-6298	adcc8dd9-0bb9-45eb-b44e-013c7167dd83.htseq.counts.gz	3b9a34ee-3fb1-43d4-ae30-45a6b7fff7bc
0b30934d-0c35-41a1-8a1c-8c5f6a9774d9	TCGA-CM-6171-01A	TCGA-CM-6171	b53f9a9d-b24d-410d-b3e9-f2a8bf22ca27.FPKM.txt.gz	dc0124e6-00ed-426a-b45e-38d1cb55fa65
6a3170a2-0064-44eb-a247-4712d6a85c9b	TCGA-F4-6805-01A	TCGA-F4-6805	2b5f6764-5a5b-47dc-b0f8-7a548bab2e26.htseq.counts.gz	bced4d56-b71e-4eea-b92d-3a4356c46575
72930683-b2dc-4cd8-8a0b-0cf57c77b1a9	TCGA-AD-6895-01A	TCGA-AD-6895	c4386236-99df-44f4-b0a7-822e32e050f0.htseq.counts.gz	efdd1a6a-1fdf-4950-a097-f5b3660ee930
d8ba132e-d9c5-4491-9d35-5ef9f60c74d2	TCGA-DT-5265-01A	TCGA-DT-5265	c44ae73b-6096-494b-b0f3-595373f99ee8.FPKM.txt.gz	3448f073-adc1-40b6-84aa-04a7bde7b1de
b3e71a0b-b6bd-499c-978f-1ee61d3f0dd0	TCGA-DY-A0XA-01A	TCGA-DY-A0XA	037bb811-58ff-45ba-9707-f4c11d05d333.htseq.counts.gz	19adb707-4386-498f-81b3-8eeeddf27dbb
01680b41-4718-4b82-80a7-851ff5518151	TCGA-AA-3502-01A	TCGA-AA-3502	2bbbc886-4ec2-46f0-9c1c-4a6e8500c3a8.FPKM.txt.gz	e35d762e-7c9f-4a31-9f31-04faa97e32a9
49075fad-2d3b-4732-8d6f-7c61cbb76372	TCGA-DM-A1D4-01A	TCGA-DM-A1D4	087666cd-47ae-4f56-b947-d6aa1c25e8a7.FPKM.txt.gz	c18e301b-408f-4f32-8b8d-c7fbb1071eb4
9681eb58-de63-473b-85b8-91bdd07d5f45	TCGA-AA-3514-11A	TCGA-AA-3514	0c788954-4a2f-405a-b0b1-8d8ec4e701fb.FPKM-UQ.txt.gz	2c834ad2-f509-4fdf-9072-e21e1f2c5d81
f1b2ca40-f20a-42de-aba2-4f730d7ccc09	TCGA-A6-6781-01A	TCGA-A6-6781	debd6982-7c27-42e8-b778-20afcc78a5f3.FPKM.txt.gz	6641bd90-bfd2-49ed-96bb-f64c6b7b623a
2aab9612-a6f8-47ce-a2f9-8724e9a922e4	TCGA-AA-3518-11A	TCGA-AA-3518	2c1aca0d-6c50-4f1e-9edf-fec9ec32da69.htseq.counts.gz	67bdbd75-0589-4911-981c-4a94b0f79b33
6de3e241-606b-441e-9185-7e9f1cd1e61b	TCGA-AY-A69D-01A	TCGA-AY-A69D	678d7cdd-0a63-41b2-9203-fa1385494399.FPKM-UQ.txt.gz	b10ba716-0656-4dd6-a3c4-8bee6e6d86f6
ce97b1c6-7a17-4cd3-888d-b55e4e585459	TCGA-DM-A282-01A	TCGA-DM-A282	c8544a8a-4352-438d-94d4-3495af2e9a78.FPKM.txt.gz	f5589454-7140-4993-9870-caf1a88e9e8a
5f6cb74f-1d92-4ea4-92e1-ed23f83649fe	TCGA-AY-A8YK-01A	TCGA-AY-A8YK	0ee26933-679d-4e84-ab56-6b9581e5dbfd.FPKM-UQ.txt.gz	410d12cf-ec38-4da5-8f78-8afddee5489d
5747e3d1-3c16-4c85-be2e-bfab9584d61b	TCGA-CA-5255-01A	TCGA-CA-5255	f1038bc1-954d-4476-8abe-85093c206a5d.FPKM-UQ.txt.gz	41e40336-8b3e-4d76-9357-9ddbffd675f1
e9ac4856-032e-401f-b3e6-54e7f796faa4	TCGA-NH-A8F7-01A	TCGA-NH-A8F7	f38b2f21-c5a5-4699-9727-eae9c96aac55.htseq.counts.gz	5f6a2f9d-8626-471c-84d7-9dfa25573a0e
1daeeee4-4980-4424-b31a-2f6a8e7d4e55	TCGA-DM-A28E-01A	TCGA-DM-A28E	30cb2eed-e635-466d-85cb-6e3d00828688.FPKM.txt.gz	eec7d343-86db-4cf2-8fd1-594601a5d55a
d95e1d88-5b39-4a57-a445-abfeb765eaf7	TCGA-A6-6650-01B	TCGA-A6-6650	b1a7e378-a07b-4434-8a5d-d4756b7d523c.FPKM.txt.gz	7307bf95-13d1-49de-9080-026d61a79505
3d8a2ec0-3d65-46e1-8b87-fa7e318d249e	TCGA-AZ-6601-11A	TCGA-AZ-6601	7b2cd944-1cd6-4107-8aa6-11913ee32257.FPKM-UQ.txt.gz	9223f92b-487a-4a0f-b369-8176afef09de
df310e3e-d633-4f03-af1c-861e453e22cc	TCGA-G4-6628-01A	TCGA-G4-6628	bb8a0f58-11e6-49dd-bdeb-0b7eb2fb05fc.FPKM.txt.gz	fb696493-f922-4920-a322-c8515aa00389
0c749ae7-1564-4ade-847f-376d21d1753b	TCGA-CM-6166-01A	TCGA-CM-6166	bef7dd4d-624a-4b35-aab8-bf1c99d3bf01.FPKM.txt.gz	77e0d429-def3-4fe9-861e-01aa6427ee44
afc23299-5975-4ed8-b9f1-7b8fef14384b	TCGA-CK-5913-01A	TCGA-CK-5913	81a64df9-c073-4097-ba73-896396da3135.FPKM.txt.gz	79b1cf4b-387c-4eff-962b-16569eb7f340
f6ce2f9b-b631-47e7-a32b-eaeaed4cf008	TCGA-AZ-6608-01A	TCGA-AZ-6608	a8d7571b-7539-40ac-8be9-209aa54769d2.FPKM.txt.gz	fd3f6697-d3bb-4346-b7c2-b19a4663709c
5f925197-6100-4594-9351-99c693981f43	TCGA-AA-3662-01A	TCGA-AA-3662	d314696b-bbb9-425a-8a3a-5d32ec57af17.FPKM.txt.gz	22799b4e-85db-4dcc-9af2-7ce1d419d1ab
4cf1fa0f-6a00-4037-94d1-d5ce2012b2f5	TCGA-D5-5539-01A	TCGA-D5-5539	65cfbf50-1318-4357-9df4-094f6dbec49c.FPKM.txt.gz	2d1df18d-a5d2-40b1-b030-91d47def2b28
88b3045c-bb2e-4ad6-adbb-b52fabb7b917	TCGA-CK-4952-01A	TCGA-CK-4952	8bc10161-4cca-46c5-985e-e07349484ec2.FPKM-UQ.txt.gz	93547f6c-d0c0-4f89-bcbd-736c97f8048e
a2dd99bf-3a02-42cd-9aa8-80a018584ee6	TCGA-AA-3685-01A	TCGA-AA-3685	f8b2b799-dd9d-467e-9525-a01f3f62847a.FPKM-UQ.txt.gz	edf53dd4-6801-433e-85bd-63a63ecf675a
32ce7bee-3556-4c5f-924d-4c2804274a1c	TCGA-DY-A1DF-01A	TCGA-DY-A1DF	7919caec-8a88-4169-96c2-c87d4f4eb565.FPKM-UQ.txt.gz	6b5b7fb9-1170-41b8-a3ea-95d179d2fef4
519d24aa-66f3-4c71-887d-ab6211527f7f	TCGA-G5-6641-01A	TCGA-G5-6641	c05b17c4-cc9a-42f3-829f-a13433ec4245.htseq.counts.gz	71bf6cf3-4a45-4521-8cb8-61334a76e1c2
e312aa23-66f6-48b0-90ab-d5e9672dc654	TCGA-CM-6161-01A	TCGA-CM-6161	4f89b1c6-b0a3-4739-a77c-2458e6d45351.FPKM.txt.gz	51fc2a94-2bb5-4295-b27e-74b79d8bad5a
45c8544c-ec60-447e-91ee-62e41e72a82f	TCGA-G4-6317-02A	TCGA-G4-6317	1df73dda-ad92-47ea-a4f3-3713a416459f.htseq.counts.gz	822d8113-79e3-4b4c-952c-0b42ceffccb2
c281d8eb-0aaf-409c-b8d1-5681c8dc27be	TCGA-D5-6927-01A	TCGA-D5-6927	789db3c8-c5cd-428d-aaef-e3f60c40bc9a.htseq.counts.gz	2b333777-3829-4c40-a8dd-5cc61e3d53a2
cabe4e1d-719b-4f82-ae86-df499e022085	TCGA-AA-3511-01A	TCGA-AA-3511	464cbc87-fa59-4fc9-8617-b697f3f29b02.FPKM.txt.gz	7e2a5bb7-93e6-4ef5-b1cb-b7685100810b
7ed983ab-5c6a-42b7-b08e-550702e32a5b	TCGA-DC-6155-01A	TCGA-DC-6155	8967671a-ef42-44f3-8fd3-78dc01e1e608.FPKM.txt.gz	7ae6ab09-ac7a-4434-bb69-56633c7c7965
bc23a250-1da9-4bee-8bef-bbc40eb538f7	TCGA-EI-6507-01A	TCGA-EI-6507	f540b52c-0fab-4764-8fc0-baf98f36d875.FPKM-UQ.txt.gz	0a4e906b-3ed8-4d48-8e76-fd9f01490eb1
f52423c2-7780-4470-8e27-5982201ccb83	TCGA-AG-3902-01A	TCGA-AG-3902	3376ed7a-1ebd-4727-9be4-816142268384.FPKM-UQ.txt.gz	8dcf4372-44b3-4c96-aeeb-6101d149af74
50bbd9fa-46dd-4ead-8655-4de6e929c21b	TCGA-AG-3592-01A	TCGA-AG-3592	e0163d0b-1f4e-4f15-b6c2-754b883e28c4.FPKM.txt.gz	cd953379-4e11-41e7-bd10-795edac3e9d9
1c6b4d7e-4a1d-4a20-92d6-2d2181d79de6	TCGA-CI-6624-01C	TCGA-CI-6624	d8a25d7b-ac92-4600-b3bf-7c23fc894268.htseq.counts.gz	19f45761-3e35-4d0d-8300-8f78789e0a4d
8dc877bb-8bd6-467b-a03e-1725e03971df	TCGA-DY-A1DE-01A	TCGA-DY-A1DE	8436cad7-0a0e-4e47-ae15-f0ef5010ca1a.FPKM-UQ.txt.gz	0aae4b9c-bc1b-4a7c-ad4d-41d8ea3adca7
09342a83-dee6-4299-a801-6955550307eb	TCGA-DC-5337-01A	TCGA-DC-5337	0801eab4-8909-4a14-ad1b-e3c21a921db1.FPKM.txt.gz	bfb7abf0-b262-4618-af18-0360ccac4e37
bb536277-c895-4814-bf8b-e0ed91969e55	TCGA-F5-6465-01A	TCGA-F5-6465	6f76a57b-ff3e-42ba-ae58-90ecd6e887c1.htseq.counts.gz	da767b50-6f6e-4537-bc0a-60dc52151b13
36dc518c-51ab-4d12-aa25-27e60646a125	TCGA-F5-6861-01A	TCGA-F5-6861	9ebbd3cb-b585-4c90-8e34-f42e22b97c08.htseq.counts.gz	f1572ceb-0891-46f8-baaa-25cd01f12454
086f3f8f-1ad5-4d44-805b-fa029ec916c5	TCGA-DC-6683-01A	TCGA-DC-6683	a95832f5-fbd1-482c-951d-8bb37fa02a4c.FPKM-UQ.txt.gz	3830bbb8-65b3-4fed-83bc-bac244b19142
8146d56a-d047-4242-b5b2-5f2eb52e55e3	TCGA-DY-A1DC-01A	TCGA-DY-A1DC	5919fd50-1ee3-4896-8808-0aaa253d9018.htseq.counts.gz	224e989c-0fac-4578-86fa-4d10f3cc7701
a40afe58-c965-414b-8cbe-26f19963a2ff	TCGA-EI-6510-01A	TCGA-EI-6510	4e7e76ad-0f1d-4322-a749-a483a810dba5.htseq.counts.gz	5954f102-c6ce-4f1c-bc51-16a874d75fe1
3f2992eb-bdc0-442d-a34b-6c042ea87f6b	TCGA-G5-6572-02A	TCGA-G5-6572	42705403-be5d-4cb0-891c-a801943ee57f.FPKM.txt.gz	15538058-905c-4228-a657-512f65d5ce07
1c6b4d7e-4a1d-4a20-92d6-2d2181d79de6	TCGA-CI-6624-01C	TCGA-CI-6624	d8a25d7b-ac92-4600-b3bf-7c23fc894268.FPKM.txt.gz	f38914a3-75b3-4f22-8e07-2ed5e0d13204
08ac8c43-02b0-4eb2-b629-2f789b893ce2	TCGA-AF-5654-01A	TCGA-AF-5654	287bd253-f8b6-402f-aba8-e4ca7a14d36a.FPKM-UQ.txt.gz	f827039c-bd97-4aaa-9416-d0d598ef2044
f966f099-e31a-4d9f-aa1a-857fed5682c0	TCGA-AF-2691-11A	TCGA-AF-2691	d3c8e944-b95d-4e64-a3c8-5abe77e6b992.htseq.counts.gz	02946a98-ce9e-4377-8f22-872c626a7bdf
3ca7589a-e887-4da2-8d59-19fe5963ac21	TCGA-AF-2692-01A	TCGA-AF-2692	3141820b-ef93-421e-b2dc-aef412eed11a.FPKM.txt.gz	b3852271-3cf1-4454-b6a0-6d7ef8d6e933
e760dbde-9763-45bf-8927-45d7c78c86dd	TCGA-AF-2687-01A	TCGA-AF-2687	b8a2b64a-9da2-4503-a7b4-f7a42ddccf87.FPKM-UQ.txt.gz	ca3cf1d7-aa61-40f6-9c00-bb18eb20d2b0
a7ea82a0-4f53-4b86-a08f-1a55f407b21a	TCGA-EI-6881-01A	TCGA-EI-6881	b7b8d49c-7364-4527-91d7-e1aad06c6837.FPKM.txt.gz	013497ad-4a4e-4eda-9e81-cbbf73244635
c3ca213a-1389-4e6b-8fbf-63479be7402a	TCGA-A6-6781-01B	TCGA-A6-6781	3be1b9f1-f61a-426c-ae3c-a94517d0f9d7.htseq.counts.gz	293a69ae-a07b-4e32-a463-accbee5b3abc
076808f3-1a00-4c82-bfa3-91a325f1e73c	TCGA-CK-5915-01A	TCGA-CK-5915	d5b4d77f-feb9-4a79-84a0-22849eb18112.FPKM-UQ.txt.gz	bec52397-5826-41cc-a636-88a8fa9aa6fe
ca4388c7-69e7-42b4-81c8-48b8863264c1	TCGA-AA-3517-01A	TCGA-AA-3517	c55df672-3e6a-4625-bee3-4736808f96d7.htseq.counts.gz	7fb11e66-703f-4cd8-9077-62a84b3508b7
5c7de7c6-7a72-4185-a72c-1d25d4ab07fe	TCGA-A6-2683-11A	TCGA-A6-2683	99b406a3-0ef1-4486-99a5-22a751aa5e1d.htseq.counts.gz	5985d205-bc24-4ea8-949c-c94f13542263
353ef4f3-1c2e-4f6c-a6c9-2e4404c62efe	TCGA-CK-4947-01B	TCGA-CK-4947	2f220acd-b59a-4b9a-8a03-6bb8444ef025.htseq.counts.gz	d222dfe6-b0ce-470d-baa0-874ab86929f1
d95e1d88-5b39-4a57-a445-abfeb765eaf7	TCGA-A6-6650-01B	TCGA-A6-6650	b1a7e378-a07b-4434-8a5d-d4756b7d523c.FPKM-UQ.txt.gz	66c2277b-2d50-48e7-9012-46d729cc6b5e
e56324ef-8fbe-4a0c-9515-4b2608e2cf02	TCGA-DM-A28K-01A	TCGA-DM-A28K	146b8525-8ea4-4976-aac3-080e14a80fc0.FPKM-UQ.txt.gz	bf9e2ded-a5ff-4fe5-800b-7d3e65f2896c
c8a9e194-fbb4-4cc5-8cda-665540e8acdc	TCGA-AA-3697-01A	TCGA-AA-3697	fc477ec6-19af-4eb7-91cf-a8a16392f034.htseq.counts.gz	f7fd20ef-1636-4b88-8ef3-0c725bc66534
418736a4-00d2-406b-a625-0d15726713ca	TCGA-DM-A28F-01A	TCGA-DM-A28F	31ce5f7c-5f1d-4e54-9343-5e9b57f5ed10.htseq.counts.gz	574a3ef3-ea84-45f4-b20d-8b3d2b172793
5191b678-f7e1-42f4-a995-aa6abe5fd976	TCGA-D5-6532-01A	TCGA-D5-6532	67d1e5e4-91de-43df-b127-ffeef6070603.htseq.counts.gz	95615094-66a2-4c24-aed6-2581e7755493
a1820aec-061f-4bee-b8c6-ae404fdf15cd	TCGA-AF-2693-01A	TCGA-AF-2693	4c1b7730-cae3-4ec8-91e5-0ee2bc8080b5.htseq.counts.gz	d76a4897-3a02-470a-afb0-a61ea81b2d04
8740f48f-f22a-4ea2-bc27-932a37a53109	TCGA-AF-3400-01A	TCGA-AF-3400	044302b7-5f09-4912-a556-d3a52b7be6a6.FPKM-UQ.txt.gz	06035f77-ac56-4148-8c58-6c4f43c0fa95
